Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 766.22 , 728.984 , 4.85965 , 0.216 , 1000.07 , 4 , 757 , 9.22 , 9.17 , 9.22 , 766.22 , 748.83 , 2.26958 , 19150 , 6111 , 7.42806 , 1172 , 0.343053 , 0 , 1009 , 0.772188 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 767.21 , 736.943 , 3.9451 , 60.154 , 1000.11 , 4 , 761 , 6.21 , 5.91 , 6.21 , 767.21 , 753.043 , 1.84654 , 16062 , 6068 , 10.8629 , 1286 , 0.288324 , 0 , 0 , 0 , 3137 , 4.46783 , 6186 , 3.33983 , 0
SRI2 , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 774.94 , 736.944 , 4.90306 , 60.156 , 1000.17 , 4 , 761 , 13.94 , 11.08 , 13.94 , 774.94 , 746.921 , 3.61568 , 11243 , 5718 , 10.0617 , 1164 , 2.87516 , 0 , 0 , 0 , 3148 , 4.47829 , 5849 , 2.75606 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 770.62 , 736.947 , 4.36956 , 60.174 , 1000.11 , 4 , 753 , 17.62 , 17.15 , 17.62 , 770.62 , 753.893 , 2.17062 , 15380 , 5896 , 11.4915 , 1165 , 2.85679 , 0 , 0 , 0 , 3163 , 4.5977 , 6009 , 10.5782 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 697.685 , 2.61639 , 0.115 , 10.214 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 879 , 908 , 0.26299 , 101 , 0.021974 , 0 , 93 , 0.028224 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 708.963 , 1.04223 , 60.132 , 68.132 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 657 , 917 , 5.79654 , 101 , 0.020122 , 0 , 0 , 0 , 2691 , 5.26557 , 793 , 0.146215 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 708.964 , 1.04215 , 60.183 , 69.356 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 968 , 857 , 5.90774 , 61 , 0.121202 , 0 , 0 , 0 , 2700 , 5.33481 , 714 , 0.183703 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 708.963 , 1.04218 , 60.153 , 63.083 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 338 , 610 , 5.6933 , 33 , 0.065497 , 0 , 0 , 0 , 2697 , 5.32469 , 455 , 0.130863 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 688.542 , 4.40109 , 0.158 , 137.164 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 6289 , 2615 , 2.68074 , 426 , 0.114736 , 0 , 329 , 0.1592 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 695.123 , 3.4873 , 60.152 , 312.173 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 5907 , 2606 , 6.90972 , 302 , 0.057195 , 0 , 0 , 0 , 4253 , 1.9197 , 2281 , 1.2192 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 695.166 , 3.48138 , 60.126 , 246.645 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 4886 , 2611 , 6.00696 , 359 , 0.725538 , 0 , 0 , 0 , 4306 , 1.95361 , 2338 , 0.89946 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 695.022 , 3.50133 , 60.151 , 251.2 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 7247 , 2355 , 6.77294 , 311 , 0.821548 , 0 , 0 , 0 , 4229 , 1.85286 , 1991 , 4.14408 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 676.932 , 1.99906 , 0.047 , 0.923 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 240 , 215 , 0.049638 , 38 , 0.01018 , 0 , 29 , 0.007388 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 681.891 , 1.28112 , 42.662 , 43.468 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 315 , 317 , 0.529664 , 37 , 0.011297 , 0 , 0 , 0 , 320 , 40.8056 , 189 , 0.05621 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 681.891 , 1.28112 , 42.782 , 43.456 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 210 , 318 , 0.51653 , 52 , 0.083659 , 0 , 0 , 0 , 320 , 40.9381 , 209 , 0.041051 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 681.891 , 1.28112 , 42.803 , 43.663 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 261 , 319 , 0.52248 , 50 , 0.089519 , 0 , 0 , 0 , 320 , 40.9554 , 204 , 0.134863 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 765.9 , 2.85142 , 0.106 , 9.016 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 2102 , 634 , 0.287582 , 121 , 0.040947 , 0 , 82 , 0.167189 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 778.395 , 1.26652 , 86.239 , 95.987 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 1515 , 850 , 2.15936 , 123 , 0.032685 , 0 , 0 , 0 , 1140 , 78.9928 , 610 , 0.305448 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 778.395 , 1.26652 , 86.173 , 96.934 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 1721 , 840 , 2.15267 , 171 , 0.285865 , 0 , 0 , 0 , 1140 , 78.8833 , 643 , 0.334618 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 778.395 , 1.26652 , 85.265 , 95.002 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 1853 , 767 , 2.13411 , 142 , 0.260291 , 0 , 0 , 0 , 1140 , 78.3927 , 580 , 0.944693 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.81 , 741.44 , 3.68531 , 0.148 , 27.46 , 4 , 756 , 13.81 , 13.22 , 13.81 , 769.81 , 769.81 , 0 , 3359 , 1125 , 0.968976 , 273 , 0.05253 , 0 , 223 , 0.069079 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.81 , 757.229 , 1.63434 , 99.552 , 140.847 , 4 , 756 , 13.81 , 13.22 , 13.81 , 769.81 , 769.81 , 0 , 3118 , 1451 , 6.86521 , 251 , 0.058203 , 0 , 0 , 0 , 4592 , 54.0316 , 1212 , 0.581004 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.81 , 757.229 , 1.63434 , 101.431 , 136.397 , 4 , 756 , 13.81 , 13.22 , 13.81 , 769.81 , 769.81 , 0 , 2992 , 1435 , 7.21582 , 241 , 0.447526 , 0 , 0 , 0 , 4592 , 54.5583 , 1270 , 0.596383 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.81 , 757.229 , 1.63434 , 100.353 , 121.658 , 4 , 756 , 13.81 , 13.22 , 13.81 , 769.81 , 769.81 , 0 , 2049 , 1215 , 6.73676 , 176 , 0.338607 , 0 , 0 , 0 , 4592 , 53.417 , 1001 , 1.18661 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 716.35 , 705.623 , 1.49748 , 0.074 , 2.243 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 695 , 274 , 0.09215 , 50 , 0.022804 , 0 , 31 , 0.025235 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 716.35 , 715.44 , 0.127033 , 51.304 , 51.716 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 26 , 321 , 0.70506 , 23 , 0.007296 , 0 , 0 , 0 , 1272 , 38.1119 , 187 , 0.018534 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 716.35 , 715.44 , 0.127033 , 51.486 , 52.051 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 48 , 323 , 0.706631 , 27 , 0.052208 , 0 , 0 , 0 , 1272 , 38.311 , 193 , 0.022355 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 716.35 , 715.44 , 0.127033 , 51.639 , 52.153 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 48 , 323 , 0.709573 , 27 , 0.052278 , 0 , 0 , 0 , 1272 , 38.3552 , 193 , 0.051225 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.22 , 712.335 , 3.24433 , 0.106 , 56.876 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 736.22 , 0 , 12662 , 1371 , 3.41428 , 180 , 0.061315 , 0 , 180 , 1.14713 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.22 , 720.852 , 2.08747 , 67.093 , 143.564 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 736.22 , 0 , 9022 , 1698 , 9.16356 , 195 , 0.039417 , 0 , 0 , 0 , 2481 , 36.1835 , 1606 , 1.60358 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.22 , 720.852 , 2.08747 , 67.131 , 277.958 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 736.22 , 0 , 14609 , 2199 , 11.4195 , 345 , 0.676065 , 0 , 0 , 0 , 2481 , 36.4442 , 2170 , 2.76144 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 736.22 , 720.852 , 2.08747 , 64.704 , 150.979 , 4 , 721 , 15.22 , 14.63 , 15.22 , 736.22 , 736.22 , 0 , 6804 , 1694 , 8.61389 , 287 , 0.614438 , 0 , 0 , 0 , 2481 , 36.0408 , 1594 , 4.01352 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 738.71 , 699.375 , 5.32482 , 0.084 , 752.388 , 4 , 722 , 16.71 , 15.99 , 16.71 , 738.71 , 738.71 , 0 , 33546 , 5237 , 9.59967 , 976 , 0.354056 , 0 , 934 , 3.19097 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 738.71 , 718.555 , 2.7284 , 94.462 , 857.758 , 4 , 722 , 16.71 , 15.99 , 16.71 , 738.71 , 738.71 , 0 , 13281 , 4508 , 9.25295 , 751 , 0.208991 , 0 , 0 , 0 , 1907 , 55.6847 , 4437 , 2.58178 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 738.71 , 718.555 , 2.7284 , 100.927 , 1000.09 , 4 , 722 , 16.71 , 15.99 , 16.71 , 738.71 , 732.323 , 0.864559 , 10129 , 4824 , 9.60243 , 851 , 1.47285 , 0 , 0 , 0 , 1907 , 59.3328 , 4679 , 2.42872 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 738.71 , 718.555 , 2.7284 , 93.901 , 656.806 , 4 , 722 , 16.71 , 15.99 , 16.71 , 738.71 , 738.71 , 0 , 14725 , 4001 , 9.283 , 745 , 1.55923 , 0 , 0 , 0 , 1907 , 55.8547 , 3971 , 8.78253 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.34 , 736.82 , 2.06284 , 0.191 , 35.984 , 4 , 749 , 3.34 , 3.24 , 3.34 , 752.34 , 752.34 , 0 , 1952 , 1438 , 0.661393 , 309 , 0.094223 , 0 , 216 , 0.10153 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.34 , 742.626 , 1.29122 , 60.211 , 79.093 , 4 , 749 , 3.34 , 3.24 , 3.34 , 752.34 , 752.34 , 0 , 1043 , 1044 , 1.4791 , 155 , 0.052559 , 0 , 0 , 0 , 4269 , 1.16317 , 875 , 0.364097 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.34 , 742.613 , 1.29288 , 60.142 , 68.991 , 4 , 749 , 3.34 , 3.24 , 3.34 , 752.34 , 752.34 , 0 , 995 , 766 , 1.43158 , 170 , 0.419071 , 0 , 0 , 0 , 4166 , 1.1319 , 619 , 0.377058 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.34 , 742.626 , 1.29117 , 60.126 , 79.189 , 4 , 749 , 3.34 , 3.24 , 3.34 , 752.34 , 752.34 , 0 , 1002 , 1028 , 1.45373 , 188 , 0.463474 , 0 , 0 , 0 , 4276 , 1.14264 , 884 , 1.04786 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 762.02 , 734.825 , 3.5688 , 0.245 , 86.629 , 4 , 742 , 20.02 , 18.98 , 20.02 , 762.02 , 762.02 , 0 , 7430 , 1905 , 2.1076 , 285 , 0.069589 , 0 , 183 , 0.254363 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 762.02 , 745.797 , 2.129 , 60.266 , 86.971 , 4 , 742 , 20.02 , 18.98 , 20.02 , 762.02 , 762.02 , 0 , 1796 , 1385 , 4.20962 , 186 , 0.039265 , 0 , 0 , 0 , 2992 , 3.27005 , 1171 , 0.5152 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 762.02 , 745.9 , 2.11549 , 60.224 , 225.728 , 4 , 742 , 20.02 , 18.98 , 20.02 , 762.02 , 762.02 , 0 , 8760 , 2184 , 7.27769 , 232 , 0.599692 , 0 , 0 , 0 , 3059 , 3.44098 , 1806 , 2.73079 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 762.02 , 745.806 , 2.12783 , 60.204 , 152.152 , 4 , 742 , 20.02 , 18.98 , 20.02 , 762.02 , 762.02 , 0 , 5644 , 1741 , 5.71365 , 247 , 0.692822 , 0 , 0 , 0 , 3022 , 3.32395 , 1422 , 5.21459 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 822.67 , 801.12 , 2.61952 , 0.112 , 63.921 , 4 , 806 , 16.67 , 15.93 , 16.67 , 822.67 , 822.67 , 0 , 5101 , 1984 , 1.53597 , 268 , 0.065442 , 0 , 189 , 0.125948 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 822.67 , 807.979 , 1.78574 , 58.012 , 182.594 , 4 , 806 , 16.67 , 15.93 , 16.67 , 822.67 , 822.67 , 0 , 4303 , 2281 , 2.80743 , 197 , 0.046058 , 0 , 0 , 0 , 867 , 43.8685 , 1983 , 1.39584 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 822.67 , 807.979 , 1.78574 , 58.149 , 216.063 , 4 , 806 , 16.67 , 15.93 , 16.67 , 822.67 , 822.67 , 0 , 4756 , 2280 , 3.24432 , 291 , 0.785133 , 0 , 0 , 0 , 867 , 44.0647 , 1985 , 1.74596 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 822.67 , 807.979 , 1.78574 , 57.179 , 123.541 , 4 , 806 , 16.67 , 15.93 , 16.67 , 822.67 , 822.67 , 0 , 1958 , 1708 , 1.90581 , 173 , 0.45674 , 0 , 0 , 0 , 867 , 43.7431 , 1440 , 1.6482 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.67 , 774.976 , 2.10876 , 0.124 , 68.694 , 4 , 787 , 4.67 , 4.55 , 4.67 , 791.67 , 791.67 , 0 , 3983 , 2135 , 1.25184 , 341 , 0.13997 , 0 , 322 , 0.150194 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.67 , 785.839 , 0.736527 , 92.554 , 116.243 , 4 , 787 , 4.67 , 4.55 , 4.67 , 791.67 , 791.67 , 0 , 1536 , 1338 , 4.08679 , 132 , 0.042994 , 0 , 0 , 0 , 1799 , 63.1776 , 1229 , 0.470195 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.67 , 785.839 , 0.736527 , 92.428 , 161.703 , 4 , 787 , 4.67 , 4.55 , 4.67 , 791.67 , 791.67 , 0 , 2695 , 1869 , 4.52571 , 246 , 0.66284 , 0 , 0 , 0 , 1799 , 62.8967 , 1690 , 0.868038 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.67 , 785.839 , 0.736527 , 93.541 , 133.12 , 4 , 787 , 4.67 , 4.55 , 4.67 , 791.67 , 791.67 , 0 , 1921 , 1484 , 4.42093 , 196 , 0.476015 , 0 , 0 , 0 , 1799 , 63.9026 , 1275 , 1.83284 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 702.007 , 2.93855 , 0.088 , 20.169 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 1310 , 1025 , 0.382775 , 130 , 0.043575 , 0 , 103 , 0.076877 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 712.182 , 1.53173 , 60.168 , 88.61 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 1631 , 1134 , 2.00618 , 137 , 0.037356 , 0 , 0 , 0 , 2344 , 1.80446 , 923 , 0.539445 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 712.212 , 1.52758 , 60.119 , 84.189 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 1711 , 1061 , 2.04016 , 176 , 0.545409 , 0 , 0 , 0 , 2385 , 1.88914 , 794 , 0.560414 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.26 , 712.185 , 1.53126 , 60.137 , 73.052 , 4 , 712 , 11.26 , 11.04 , 11.26 , 723.26 , 723.26 , 0 , 1077 , 811 , 1.808 , 180 , 0.42985 , 0 , 0 , 0 , 2354 , 1.8582 , 613 , 0.866536 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.29 , 729.673 , 3.90057 , 0.092 , 72.013 , 4 , 757 , 2.29 , 2.23 , 2.29 , 759.29 , 759.29 , 0 , 3665 , 2018 , 1.43415 , 130 , 0.027764 , 0 , 125 , 0.107968 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.29 , 740.526 , 2.47122 , 60.157 , 311.201 , 4 , 757 , 2.29 , 2.23 , 2.29 , 759.29 , 759.29 , 0 , 4418 , 2803 , 6.46477 , 184 , 0.039424 , 0 , 0 , 0 , 2271 , 10.3395 , 2473 , 1.57455 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.29 , 740.535 , 2.47009 , 60.096 , 753.793 , 4 , 757 , 2.29 , 2.23 , 2.29 , 759.29 , 759.29 , 0 , 8547 , 3806 , 9.21986 , 374 , 1.18249 , 0 , 0 , 0 , 2288 , 11.0747 , 3271 , 3.34499 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.29 , 740.533 , 2.47036 , 60.168 , 658.492 , 4 , 757 , 2.29 , 2.23 , 2.29 , 759.29 , 759.29 , 0 , 6599 , 3829 , 7.86758 , 391 , 1.79256 , 0 , 0 , 0 , 2282 , 10.6838 , 2958 , 7.15366 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 746.548 , 1.61203 , 0.11 , 18.113 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 931 , 999 , 0.415158 , 72 , 0.030441 , 0 , 60 , 0.03773 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 749.935 , 1.16569 , 42.663 , 54.649 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 712 , 879 , 0.868474 , 37 , 0.02461 , 0 , 0 , 0 , 1560 , 32.7021 , 676 , 0.274823 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 749.935 , 1.16569 , 42.884 , 59.372 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 1081 , 1034 , 1.04486 , 63 , 0.130918 , 0 , 0 , 0 , 1560 , 32.9106 , 864 , 0.393227 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.78 , 749.935 , 1.16569 , 42.75 , 51.829 , 4 , 756 , 2.78 , 2.56 , 2.78 , 758.78 , 758.78 , 0 , 837 , 848 , 0.898276 , 50 , 0.09143 , 0 , 0 , 0 , 1560 , 32.7295 , 667 , 0.753232 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 764.11 , 744.198 , 2.60586 , 0.099 , 40.139 , 4 , 760 , 4.11 , 3.27 , 4.11 , 764.11 , 764.11 , 0 , 2350 , 1614 , 0.644714 , 220 , 0.092982 , 0 , 169 , 0.10898 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 764.11 , 748.702 , 2.01646 , 60.278 , 179.696 , 4 , 760 , 4.11 , 3.27 , 4.11 , 764.11 , 764.11 , 0 , 3152 , 2106 , 2.6828 , 220 , 0.068403 , 0 , 0 , 0 , 3321 , 1.89888 , 2073 , 1.00603 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 764.11 , 748.701 , 2.01665 , 60.247 , 215.559 , 4 , 760 , 4.11 , 3.27 , 4.11 , 764.11 , 764.11 , 0 , 4906 , 1998 , 3.14423 , 262 , 0.854526 , 0 , 0 , 0 , 3305 , 1.88675 , 1990 , 1.52112 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 764.11 , 748.7 , 2.01669 , 60.19 , 256.325 , 4 , 760 , 4.11 , 3.27 , 4.11 , 764.11 , 764.11 , 0 , 4875 , 2376 , 3.49368 , 471 , 1.36019 , 0 , 0 , 0 , 3287 , 1.94134 , 2432 , 5.8009 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.6 , 766.577 , 2.66925 , 0.089 , 10.592 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 787.6 , 0 , 1918 , 784 , 0.333681 , 247 , 0.113821 , 0 , 188 , 0.155419 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.6 , 776.147 , 1.45411 , 65.088 , 86.003 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 787.6 , 0 , 1992 , 826 , 0.978798 , 194 , 0.096513 , 0 , 0 , 0 , 1137 , 60.0607 , 834 , 0.569971 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.6 , 776.147 , 1.45411 , 65.369 , 92.384 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 787.6 , 0 , 1437 , 975 , 0.922593 , 220 , 0.667263 , 0 , 0 , 0 , 1137 , 60.3309 , 972 , 0.44885 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.6 , 776.147 , 1.45411 , 65.567 , 109.181 , 4 , 783 , 4.6 , 4.6 , 4.6 , 787.6 , 787.6 , 0 , 1747 , 1113 , 0.979855 , 222 , 0.717257 , 0 , 0 , 0 , 1137 , 60.5904 , 1125 , 1.62542 , 1
ILS , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 711.214 , 1.15718 , 0.09 , 0.748 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 253 , 225 , 0.036319 , 71 , 0.026902 , 0 , 33 , 0.01497 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 717.078 , 0.342233 , 43.932 , 44.945 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 352 , 428 , 0.48944 , 54 , 0.028337 , 0 , 0 , 0 , 520 , 40.8166 , 202 , 0.09575 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 717.078 , 0.342233 , 43.183 , 44.567 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 404 , 423 , 0.490927 , 103 , 0.297667 , 0 , 0 , 0 , 520 , 40.5663 , 241 , 0.118876 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 719.54 , 717.078 , 0.342233 , 43.672 , 45.428 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 443 , 421 , 0.506515 , 109 , 0.329883 , 0 , 0 , 0 , 520 , 40.8153 , 242 , 0.389403 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 709.643 , 1.35629 , 0.074 , 1.252 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 107 , 252 , 0.039197 , 56 , 0.016547 , 0 , 33 , 0.01017 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 714.947 , 0.618961 , 67.358 , 68.783 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 259 , 325 , 1.46108 , 71 , 0.025899 , 0 , 0 , 0 , 1109 , 61.1289 , 263 , 0.08355 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 714.947 , 0.618961 , 67.973 , 69.742 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 277 , 368 , 1.47607 , 124 , 0.243797 , 0 , 0 , 0 , 1109 , 61.7565 , 316 , 0.094622 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 719.4 , 714.947 , 0.618961 , 66.474 , 67.564 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 171 , 306 , 1.44688 , 63 , 0.116822 , 0 , 0 , 0 , 1109 , 60.6954 , 226 , 0.138711 , 1
