Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 659.11 , 4.49346 , 0.023 , 30.953 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 7364 , 312 , 0.91996 , 802 , 0.327277 , 0 , 323 , 1.4845 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 678.086 , 1.74382 , 60.15 , 73.339 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 2643 , 272 , 0.635193 , 305 , 0.107035 , 0 , 0 , 0 , 2175 , 0.523702 , 424 , 1.07534 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 678.086 , 1.74379 , 60.063 , 85.536 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 8165 , 283 , 1.16987 , 171 , 6.95913 , 0 , 0 , 0 , 2181 , 0.53268 , 446 , 2.92762 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 678.086 , 1.74378 , 60.199 , 78.951 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 3218 , 231 , 0.894838 , 119 , 3.96879 , 0 , 0 , 0 , 2185 , 0.534096 , 378 , 4.10497 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 664.838 , 3.53489 , 0.02 , 181.966 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 14545 , 556 , 1.68883 , 3965 , 1.5217 , 0 , 1061 , 2.95096 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 676.004 , 1.91467 , 60.101 , 123.266 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 10553 , 403 , 1.7326 , 1134 , 0.463872 , 0 , 0 , 0 , 1129 , 0.742038 , 779 , 4.17195 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 676.004 , 1.91467 , 60.196 , 165.121 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 8881 , 323 , 1.54872 , 1043 , 53.1643 , 0 , 0 , 0 , 1124 , 0.738045 , 641 , 3.30114 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 676.004 , 1.91463 , 60.085 , 129.339 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 5460 , 267 , 1.29955 , 670 , 34.0578 , 0 , 0 , 0 , 1142 , 0.780566 , 708 , 7.15852 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 634.613 , 2.79794 , 0.024 , 11.019 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 1927 , 272 , 0.239652 , 438 , 0.175204 , 0 , 194 , 0.429541 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 642.555 , 1.58138 , 42.682 , 44.464 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 931 , 115 , 0.274753 , 122 , 0.034298 , 0 , 0 , 0 , 303 , 39.4345 , 155 , 0.311029 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 642.555 , 1.58138 , 42.615 , 48.745 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 1767 , 141 , 0.358376 , 105 , 3.26489 , 0 , 0 , 0 , 303 , 39.2997 , 178 , 0.610502 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 642.555 , 1.58138 , 42.626 , 46.637 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 839 , 117 , 0.268504 , 97 , 1.86591 , 0 , 0 , 0 , 303 , 39.4351 , 165 , 0.887915 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 650 , 4.34706 , 0.013 , 35.653 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 8078 , 314 , 0.732518 , 902 , 0.40611 , 0 , 194 , 1.54302 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 669.654 , 1.45475 , 60.111 , 62.657 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 923 , 129 , 0.233985 , 151 , 0.054578 , 0 , 0 , 0 , 1370 , 0.444525 , 148 , 0.345027 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 669.654 , 1.45476 , 60.114 , 77.826 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1231 , 142 , 0.276661 , 229 , 13.987 , 0 , 0 , 0 , 1379 , 0.44711 , 156 , 0.45988 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 669.654 , 1.45477 , 60.097 , 77.414 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 993 , 130 , 0.243627 , 198 , 14.5539 , 0 , 0 , 0 , 1361 , 0.438598 , 155 , 1.02053 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 677.972 , 4.9781 , 0.032 , 1000.1 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 702.325 , 1.56479 , 37981 , 843 , 6.27318 , 6200 , 3.16803 , 0 , 1630 , 9.8712 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 693.222 , 2.84073 , 60.283 , 707.533 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 60521 , 645 , 8.60535 , 2263 , 0.852306 , 0 , 0 , 0 , 1587 , 0.760586 , 1730 , 21.1568 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 693.223 , 2.84051 , 60.177 , 976.913 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 79432 , 690 , 11.021 , 2351 , 125.952 , 0 , 0 , 0 , 1652 , 0.796287 , 1655 , 27.4906 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 693.223 , 2.84051 , 60.197 , 613.655 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 42138 , 428 , 6.44264 , 1854 , 106.711 , 0 , 0 , 0 , 1648 , 0.818861 , 1719 , 47.5454 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 659.367 , 4.25639 , 0.027 , 103.112 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 9851 , 280 , 0.83658 , 3765 , 1.38202 , 0 , 225 , 1.93795 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 672.453 , 2.35624 , 100.729 , 111.144 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 2421 , 198 , 0.664394 , 468 , 0.175056 , 0 , 0 , 0 , 2129 , 46.7143 , 226 , 1.02878 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 672.453 , 2.35624 , 60.087 , 138.822 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 3673 , 208 , 0.709742 , 869 , 61.9738 , 0 , 0 , 0 , 2127 , 1.69904 , 250 , 1.4459 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 672.453 , 2.35624 , 92.993 , 130.181 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 3076 , 202 , 0.711289 , 465 , 25.046 , 0 , 0 , 0 , 2129 , 40.6805 , 247 , 3.33581 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 670.53 , 628.007 , 6.34175 , 0.026 , 1000.11 , 2 , 654 , 16.53 , 15.38 , 16.53 , 670.53 , 659.125 , 1.70093 , 21383 , 733 , 2.9722 , 8031 , 3.25967 , 0 , 381 , 5.63171 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 670.53 , 646.078 , 3.64673 , 60.092 , 512.918 , 2 , 654 , 16.53 , 15.38 , 16.53 , 670.53 , 670.53 , 0 , 48396 , 707 , 5.80599 , 2746 , 1.4611 , 0 , 0 , 0 , 1582 , 0.472957 , 746 , 17.8561 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 670.53 , 646.065 , 3.64867 , 60.105 , 601.463 , 2 , 654 , 16.53 , 15.38 , 16.53 , 670.53 , 670.53 , 0 , 16141 , 505 , 2.33817 , 3300 , 273.003 , 0 , 0 , 0 , 1470 , 0.443895 , 660 , 6.71621 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 670.53 , 646.064 , 3.64874 , 60.37 , 416.418 , 2 , 654 , 16.53 , 15.38 , 16.53 , 670.53 , 670.53 , 0 , 14209 , 313 , 1.86684 , 2520 , 228.739 , 0 , 0 , 0 , 1466 , 0.445217 , 475 , 14.0551 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 670.35 , 602.778 , 10.0801 , 0.024 , 1000.12 , 2 , 607 , 63.35 , 52.83 , 63.35 , 670.35 , 631.119 , 5.85234 , 19364 , 756 , 2.77553 , 10461 , 3.78684 , 0 , 140 , 5.68347 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 634.055 , 2.94439 , 60.314 , 929.595 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 93000 , 707 , 17.003 , 4420 , 1.87783 , 0 , 0 , 0 , 1993 , 0.581805 , 875 , 35.699 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 634.079 , 2.94066 , 60.069 , 855.124 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 35669 , 632 , 5.39959 , 4552 , 405.097 , 0 , 0 , 0 , 2052 , 0.588446 , 898 , 14.638 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 634.036 , 2.94725 , 60.129 , 807.976 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 23734 , 486 , 3.64642 , 4251 , 411.737 , 0 , 0 , 0 , 1933 , 0.568645 , 854 , 29.0069 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 701.21 , 663.706 , 5.34851 , 0.04 , 1000.06 , 2 , 692 , 9.21 , 8.86 , 9.21 , 701.21 , 685.112 , 2.29581 , 15241 , 773 , 2.47498 , 7856 , 2.92428 , 0 , 449 , 4.43514 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 678.442 , 2.85774 , 60.224 , 393.057 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 24392 , 562 , 4.7116 , 1525 , 0.59361 , 0 , 0 , 0 , 1568 , 0.734542 , 1273 , 9.33202 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 678.442 , 2.85772 , 60.271 , 775.395 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 78388 , 565 , 15.6462 , 1110 , 43.7847 , 0 , 0 , 0 , 1594 , 0.751643 , 1250 , 27.2058 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 678.442 , 2.85772 , 60.396 , 359.951 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 25351 , 413 , 5.14914 , 788 , 37.1156 , 0 , 0 , 0 , 1589 , 0.734559 , 1244 , 29.7639 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 601.098 , 4.95716 , 0.021 , 192.113 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 11746 , 341 , 0.952546 , 4354 , 1.71692 , 0 , 141 , 2.48591 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 623.897 , 1.35233 , 60.231 , 66.839 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 1515 , 165 , 0.314041 , 439 , 0.163733 , 0 , 0 , 0 , 1275 , 0.594237 , 188 , 0.70454 , 1
SRI2 , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 623.897 , 1.35233 , 60.491 , 208.134 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 5185 , 161 , 0.566107 , 1394 , 124.752 , 0 , 0 , 0 , 1270 , 0.591786 , 198 , 2.20275 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 623.897 , 1.35233 , 60.126 , 173.236 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 3023 , 178 , 0.447036 , 1145 , 96.0854 , 0 , 0 , 0 , 1270 , 0.588696 , 217 , 2.8808 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 688.5 , 1.3794 , 0.039 , 1.25 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 547 , 96 , 0.04982 , 142 , 0.061328 , 0 , 43 , 0.152942 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 693.798 , 0.620488 , 98.081 , 100.196 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 391 , 109 , 0.763581 , 81 , 0.041457 , 0 , 0 , 0 , 3577 , 41.4331 , 125 , 0.27392 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 693.798 , 0.620488 , 96.611 , 113.172 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 612 , 188 , 0.820282 , 124 , 11.4519 , 0 , 0 , 0 , 3577 , 41.4192 , 200 , 0.518256 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 693.798 , 0.620551 , 60.102 , 65.547 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 198 , 78 , 0.671448 , 60 , 4.37492 , 0 , 0 , 0 , 3543 , 2.96497 , 93 , 0.326431 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 720.887 , 3.88301 , 0.042 , 103.115 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 6183 , 498 , 1.06346 , 2162 , 1.02908 , 0 , 203 , 2.31064 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733.66 , 2.17997 , 37.252 , 75.862 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 4581 , 242 , 0.83959 , 852 , 0.404983 , 0 , 0 , 0 , 91 , 36.1882 , 294 , 2.88416 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733.66 , 2.17997 , 36.855 , 123.482 , 2 , 745 , 5.01 , 3.78 , 5.01 , 750.01 , 750.01 , 0 , 3096 , 411 , 0.797948 , 620 , 54.9922 , 0 , 0 , 0 , 91 , 35.8048 , 506 , 2.49767 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733.66 , 2.17997 , 36.91 , 59.906 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1575 , 225 , 0.497133 , 157 , 6.04099 , 0 , 0 , 0 , 91 , 35.8512 , 306 , 3.27042 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 627.139 , 1.84392 , 0.039 , 44.266 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 2787 , 516 , 0.529154 , 952 , 0.579274 , 0 , 116 , 1.34028 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 635.206 , 0.581317 , 60.233 , 60.665 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 43 , 77 , 0.128343 , 6 , 0.002838 , 0 , 0 , 0 , 1408 , 0.542202 , 52 , 0.039628 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 635.207 , 0.581163 , 60.071 , 60.889 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 120 , 88 , 0.142296 , 36 , 0.19536 , 0 , 0 , 0 , 1435 , 0.548068 , 62 , 0.083456 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 635.207 , 0.581127 , 60.362 , 60.965 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 54 , 80 , 0.130202 , 14 , 0.09129 , 0 , 0 , 0 , 1444 , 0.550479 , 56 , 0.131734 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 698.279 , 2.04814 , 0.032 , 15.77 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 3399 , 139 , 0.251217 , 1512 , 0.666858 , 0 , 51 , 1.0178 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703.793 , 1.27464 , 112.432 , 114.827 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1070 , 127 , 0.703349 , 121 , 0.054237 , 0 , 0 , 0 , 1697 , 57.9249 , 148 , 0.538553 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703.793 , 1.27464 , 112.078 , 123.556 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1417 , 106 , 0.728402 , 237 , 8.21778 , 0 , 0 , 0 , 1697 , 58.0005 , 129 , 0.711366 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703.793 , 1.27464 , 113.513 , 125.985 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1290 , 93 , 0.726815 , 232 , 8.15225 , 0 , 0 , 0 , 1697 , 57.9493 , 136 , 1.84182 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 682.537 , 2.53794 , 0.037 , 14.05 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 2774 , 237 , 0.359311 , 435 , 0.199224 , 0 , 186 , 1.01753 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 689.577 , 1.53259 , 59.354 , 62.633 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1234 , 131 , 0.432511 , 121 , 0.055961 , 0 , 0 , 0 , 640 , 45.4512 , 208 , 0.695296 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 689.577 , 1.53259 , 59.619 , 77.372 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 2833 , 150 , 0.690667 , 152 , 9.44974 , 0 , 0 , 0 , 640 , 46.1323 , 250 , 1.77595 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 689.577 , 1.53259 , 59.992 , 72.253 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1656 , 142 , 0.525991 , 116 , 5.0237 , 0 , 0 , 0 , 640 , 46.0341 , 294 , 2.99846 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 715.213 , 1.38394 , 0.048 , 6.626 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 688 , 190 , 0.116127 , 237 , 0.133869 , 0 , 52 , 0.323813 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 722.253 , 0.413197 , 43.935 , 45.013 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 292 , 85 , 0.266719 , 32 , 0.018123 , 0 , 0 , 0 , 142 , 42.0432 , 66 , 0.208977 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 722.253 , 0.413197 , 43.216 , 52.143 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 474 , 140 , 0.295413 , 61 , 7.25067 , 0 , 0 , 0 , 142 , 41.3791 , 125 , 0.349184 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 722.253 , 0.413197 , 43.847 , 48.335 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 36 , 68 , 0.247719 , 27 , 3.87493 , 0 , 0 , 0 , 142 , 42.0116 , 58 , 0.140414 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 656.848 , 2.74678 , 0.031 , 69.447 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 7312 , 163 , 0.548336 , 3365 , 1.61244 , 0 , 48 , 2.3562 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 673.775 , 0.240544 , 60.259 , 62.705 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 92 , 86 , 0.204896 , 89 , 0.053353 , 0 , 0 , 0 , 2314 , 0.853201 , 69 , 0.169971 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 673.774 , 0.240793 , 60.313 , 70.289 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 166 , 90 , 0.200669 , 75 , 9.16992 , 0 , 0 , 0 , 2297 , 0.846889 , 67 , 0.154046 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 673.771 , 0.241143 , 60.261 , 86.134 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 685 , 163 , 0.285556 , 174 , 19.9485 , 0 , 0 , 0 , 2243 , 0.829119 , 159 , 1.67921 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 671.385 , 3.72198 , 0.039 , 75.827 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 7647 , 424 , 0.977547 , 2556 , 1.32896 , 0 , 288 , 2.55621 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 682.168 , 2.17573 , 60.338 , 90.575 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 4263 , 294 , 1.01971 , 658 , 0.317136 , 0 , 0 , 0 , 1189 , 0.562746 , 505 , 3.19081 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 682.168 , 2.17573 , 60.374 , 464.04 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 7198 , 669 , 1.52327 , 1987 , 229.331 , 0 , 0 , 0 , 1179 , 0.554704 , 1066 , 6.42808 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 682.168 , 2.17573 , 60.197 , 170.919 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 4645 , 370 , 1.3164 , 667 , 42.6482 , 0 , 0 , 0 , 1191 , 0.559443 , 841 , 10.8549 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 701.58 , 2.19424 , 0.055 , 29.856 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 3010 , 399 , 0.512417 , 986 , 0.531197 , 0 , 175 , 1.22225 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 711.176 , 0.856489 , 60.1 , 67.375 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 1856 , 214 , 0.444851 , 172 , 0.117378 , 0 , 0 , 0 , 2149 , 0.690312 , 211 , 1.25689 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 711.175 , 0.856625 , 60.159 , 99.368 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 3259 , 252 , 0.635608 , 246 , 28.4111 , 0 , 0 , 0 , 2139 , 0.686959 , 268 , 2.15543 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 711.175 , 0.856625 , 60.444 , 74.939 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 904 , 225 , 0.374465 , 124 , 7.57553 , 0 , 0 , 0 , 2139 , 0.686706 , 271 , 2.02792 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 754.929 , 1.20417 , 0.031 , 0.504 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 84 , 60 , 0.013088 , 20 , 0.009925 , 0 , 24 , 0.035374 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 762.317 , 0.237237 , 60.282 , 60.77 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 23 , 55 , 0.148059 , 21 , 0.010717 , 0 , 0 , 0 , 2589 , 0.842726 , 47 , 0.057081 , 1
SRI2 , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 762.32 , 0.236929 , 60.142 , 61.053 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 20 , 49 , 0.145061 , 24 , 0.472686 , 0 , 0 , 0 , 2619 , 0.855195 , 38 , 0.034114 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 762.329 , 0.235693 , 60.049 , 61.207 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 16 , 48 , 0.153454 , 23 , 0.715718 , 0 , 0 , 0 , 2709 , 0.892038 , 40 , 0.110622 , 1
